id,condition,sound,gender,age,education,high_school,attribute,score,new
R_0PWns1fNT0SUpRb,sex,Down,male,23,15,Laszlo Gyula Gimnazium,self_unfriendly,4,self
R_0PWns1fNT0SUpRb,sex,Down,male,23,15,Laszlo Gyula Gimnazium,self_introverted,5,self
R_0PWns1fNT0SUpRb,sex,Down,male,23,15,Laszlo Gyula Gimnazium,self_clever,4,self
R_0PWns1fNT0SUpRb,sex,Down,male,23,15,Laszlo Gyula Gimnazium,self_unfaithful,1,self
R_0PWns1fNT0SUpRb,sex,Down,male,23,15,Laszlo Gyula Gimnazium,self_indifferent,4,self
R_0PWns1fNT0SUpRb,sex,Down,male,23,15,Laszlo Gyula Gimnazium,self_natural,1,self
R_0PWns1fNT0SUpRb,sex,Down,male,23,15,Laszlo Gyula Gimnazium,self_passionate,4,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_tall,4,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_gay,2,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_ugly,2,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_poor,3,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_feminine,2,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_unfriendly,2,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_introverted,3,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_clever,3,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_unfaithful,3,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_indifferent,3,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_natural,4,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,stim_passionate,2,stim
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_tall,4,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_gay,1,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_ugly,2,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_poor,4,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_feminine,1,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_unfriendly,2,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_introverted,2,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_clever,4,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_unfaithful,1,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_indifferent,4,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_natural,4,self
R_0Pn6J1vXHmuj617,sex,Up,male,24,17,Eger,self_passionate,3,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_tall,4,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_gay,2,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_ugly,4,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_poor,3,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_feminine,3,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_unfriendly,2,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_introverted,4,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_clever,4,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_unfaithful,3,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_indifferent,4,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_natural,4,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",stim_passionate,2,stim
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_tall,4,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_gay,5,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_ugly,2,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_poor,2,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_feminine,3,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_unfriendly,4,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_introverted,2,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_clever,5,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_unfaithful,4,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_indifferent,5,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_natural,1,self
R_0SOUenJT5ZqmDad,city,Up,male,26,20,"Pilisvorosvar, nemet kettannyelvu gimnazium",self_passionate,4,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_tall,4,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_gay,3,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_ugly,3,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_poor,3,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_feminine,3,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_unfriendly,2,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_introverted,3,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_clever,5,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_unfaithful,3,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_indifferent,3,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_natural,1,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,stim_passionate,3,stim
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_tall,1,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_gay,1,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_ugly,3,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_poor,3,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_feminine,2,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_unfriendly,2,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_introverted,4,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_clever,4,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_unfaithful,1,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_indifferent,3,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_natural,4,self
R_0StFdXrELai6dal,city,Up,male,60,18,Budapest,self_passionate,2,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_tall,4,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_gay,2,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_ugly,2,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_poor,2,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_feminine,2,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_unfriendly,1,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_introverted,2,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_clever,5,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_unfaithful,1,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_indifferent,2,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_natural,5,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,stim_passionate,1,stim
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_tall,2,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_gay,1,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_ugly,2,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_poor,5,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_feminine,2,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_unfriendly,3,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_introverted,3,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_clever,4,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_unfaithful,2,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_indifferent,1,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_natural,3,self
R_0TjIH0Y3YPn8ySV,city,Up,male,26,19,Gyor,self_passionate,4,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_tall,5,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_gay,2,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_ugly,3,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_poor,3,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_feminine,3,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_unfriendly,3,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_introverted,5,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_clever,3,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_unfaithful,3,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_indifferent,2,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_natural,1,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,stim_passionate,4,stim
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_tall,3,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_gay,1,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_ugly,2,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_poor,4,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_feminine,4,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_unfriendly,2,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_introverted,4,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_clever,3,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_unfaithful,1,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_indifferent,2,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_natural,4,self
R_0TlwGNFQrkwRy8l,city,Up,male,70,22,Budapest,self_passionate,4,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_tall,3,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_gay,3,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_ugly,3,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_poor,3,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_feminine,2,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_unfriendly,2,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_introverted,5,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_clever,4,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_unfaithful,2,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_indifferent,2,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_natural,2,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,stim_passionate,1,stim
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_tall,3,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_gay,1,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_ugly,4,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_poor,3,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_feminine,2,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_unfriendly,2,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_introverted,5,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_clever,4,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_unfaithful,2,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_indifferent,4,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_natural,4,self
R_0U1xOkvHz7fh6SN,city,Down,male,22,17,Budapest,self_passionate,3,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_tall,3,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_gay,1,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_ugly,1,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_poor,2,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_feminine,2,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_unfriendly,2,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_introverted,4,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_clever,3,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_unfaithful,2,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_indifferent,3,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_natural,1,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,stim_passionate,2,stim
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_tall,4,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_gay,1,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_ugly,1,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_poor,3,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_feminine,1,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_unfriendly,1,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_introverted,2,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_clever,5,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_unfaithful,3,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_indifferent,3,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_natural,4,self
R_0UNKh7MpWLbc8n3,sex,Down,male,25,18,Vac,self_passionate,3,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_tall,3,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_gay,4,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_ugly,2,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_poor,3,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_feminine,3,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_unfriendly,2,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_introverted,3,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_clever,2,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_unfaithful,2,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_indifferent,1,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_natural,1,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,stim_passionate,2,stim
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_tall,3,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_gay,1,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_ugly,5,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_poor,3,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_feminine,1,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_unfriendly,2,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_introverted,3,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_clever,3,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_unfaithful,2,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_indifferent,2,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_natural,4,self
R_0UraFbIwZbUpmOp,city,Down,male,33,16,Budapest,self_passionate,2,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_tall,1,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_gay,2,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_ugly,3,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_poor,3,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_feminine,3,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_unfriendly,2,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_introverted,3,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_clever,4,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_unfaithful,2,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_indifferent,3,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_natural,4,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",stim_passionate,2,stim
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_tall,3,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_gay,5,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_ugly,3,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_poor,3,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_feminine,3,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_unfriendly,1,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_introverted,3,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_clever,3,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_unfaithful,2,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_indifferent,2,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_natural,3,self
R_0Vd5s1aVdVjP5Ax,sex,Down,male,41,20,"Hodmezovasarhely, Bethlen Gabor Gimnazium",self_passionate,4,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_tall,4,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_gay,1,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_ugly,2,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_poor,3,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_feminine,2,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_unfriendly,1,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_introverted,3,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_clever,4,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_unfaithful,1,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_indifferent,2,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_natural,3,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,stim_passionate,1,stim
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_tall,3,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_gay,1,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_ugly,2,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_poor,2,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_feminine,2,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_unfriendly,2,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_introverted,3,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_clever,5,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_unfaithful,2,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_indifferent,3,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_natural,4,self
R_0cEVyaJDLTcaOiN,sex,Down,male,27,17,Szentendre,self_passionate,4,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_tall,3,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_gay,3,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_ugly,3,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_poor,3,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_feminine,3,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_unfriendly,2,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_introverted,2,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_clever,3,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_unfaithful,3,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_indifferent,2,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_natural,4,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,stim_passionate,3,stim
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_tall,1,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_gay,1,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_ugly,3,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_poor,2,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_feminine,3,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_unfriendly,3,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_introverted,4,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_clever,4,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_unfaithful,2,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_indifferent,3,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_natural,4,self
R_0cZ3uuHAdynYupf,sex,Down,male,NA,10,Szilagyi Erzsebet Gimnazium,self_passionate,3,self
R_0cevqkIch7wRroN,city,Down,male,31,20,Budapest,stim_tall,3,stim
R_0cevqkIch7wRroN,city,Down,male,31,20,Budapest,stim_gay,2,stim
R_0cevqkIch7wRroN,city,Down,male,31,20,Budapest,stim_ugly,2,stim
R_0cevqkIch7wRroN,city,Down,male,31,20,Budapest,stim_poor,3,stim
R_0cevqkIch7wRroN,city,Down,male,31,20,Budapest,stim_feminine,2,stim
R_0cevqkIch7wRroN,city,Down,male,31,20,Budapest,stim_unfriendly,2,stim
